x1,x2,x3,x4,x5
0.918907646,3.18388059,-0.08010414,9.31593540,5.2941181
-2.468482616,1.69499138,-1.76280800,7.91247192,2.4641442
-0.866610735,-0.02815577,4.89803170,11.77602453,-4.4810839
0.154032613,2.63287823,-2.36163801,3.26223239,4.0097756
-0.622104317,5.51591972,-0.39977591,12.13958265,6.4871446
0.325792488,2.37180627,0.11977513,-1.79016826,11.8167268
-1.413014764,2.21570088,3.95254744,3.04787623,4.9658802
1.595754325,3.63897102,3.60864915,4.91248636,13.5459598
0.562407456,5.84281007,-0.29101244,12.36687054,10.9141723
0.290054608,-0.31238290,-0.58757453,8.14182568,-3.8167301
-0.820279187,-0.48068432,11.29291382,-0.68607505,7.2193829
0.800349251,2.79989045,1.27721280,10.38656395,5.6375825
3.329119663,-0.12064392,9.11382027,-4.22059378,5.9844486
3.975935353,2.79484108,7.82248299,7.92570693,10.0856128
-1.013567868,2.90154754,0.21284674,-2.22342585,-1.5278961
-1.591991101,0.58780790,-3.11358294,4.82597156,-0.8926719
1.395083334,0.84892671,5.83131503,6.87409545,6.4035304
0.958187086,9.97997405,1.92439007,15.85668357,8.0722096
0.263928376,-0.28589585,3.81322404,0.80992074,8.9745347
2.759312354,3.96322983,-0.13503025,4.25732343,-3.8505438
0.909395698,2.80087785,3.01578859,2.90298715,17.6028413
-1.400221203,-0.01040326,0.70113530,6.37691336,2.2522070
1.336336058,0.05533031,-0.32301511,5.97352567,0.4760601
-0.667573070,0.09844584,-6.17970801,5.42714040,-5.7526450
3.121846309,2.41932954,5.76105571,3.01731090,3.3161847
1.602332235,-0.15372527,1.19721555,-0.63545647,-1.0011624
-0.180912743,-2.62593648,2.04496469,-0.40618833,4.4346220
2.720345218,0.71142728,12.05422584,2.41704530,18.9358506
-1.033771807,0.94358297,-0.30448020,9.85244616,-0.2903031
0.632647767,-1.29298484,5.76739495,-2.45063773,10.2595146
1.242247621,4.44169346,0.66318431,8.83952966,2.5275582
0.467932476,4.73561701,5.26951585,4.23727375,12.9756386
3.192767219,0.22873066,2.16639075,-0.42341277,2.5611136
-0.773931119,5.60462874,3.23249897,7.32990641,-2.0238117
0.503314368,1.70987890,-1.45936712,-2.72245621,3.3508872
0.126884105,-1.25753248,1.10123644,2.53176755,12.3432795
-0.241874808,1.87196924,-2.23962138,4.71424233,-13.9091053
0.523750741,-0.50277001,5.29592594,2.36267366,1.9222948
2.226486524,5.62127255,7.10313140,8.95929701,19.0714235
1.575041405,6.47900881,5.59728640,7.82103276,-4.5719829
-2.845203415,6.81083686,-2.33966432,9.66915222,-20.1371143
1.247722669,-2.84878515,8.57477080,0.51243720,11.2579715
0.708977010,0.88016659,-1.01860784,-3.47848358,8.7583223
2.253376981,-0.59040976,4.59563106,2.27015574,11.8681012
0.118904214,3.50512899,-2.38630854,3.76532343,5.0346866
2.289726573,6.77930230,-3.03944278,1.65337071,5.1591910
-0.235184228,7.48947368,-1.71410456,20.20199244,1.5760063
0.194094988,2.11741807,6.78210743,5.89325659,5.6776597
0.074614588,3.56813716,6.96722611,13.77197423,7.6187174
1.602305194,5.73678385,0.81518798,17.35501416,-0.5593357
1.241292678,3.61888325,1.63047591,-2.56228022,9.9642525
-1.057576458,2.38378869,-1.03991555,-1.17936303,14.8545311
1.942910929,2.76561882,8.03762586,-0.04630790,21.5389551
2.589595473,3.29433802,7.99661836,8.73726443,17.5817018
1.228211036,-0.70657727,-0.24031391,1.20389213,1.3659395
1.116174412,5.35624077,8.19701711,5.40850385,1.6221912
-0.295529302,3.05787601,1.28347444,1.78537609,3.0997369
2.549858688,-1.19757029,9.69792524,1.86840376,15.4886940
0.588824989,2.58169119,3.80226737,6.16867229,-0.8555817
0.839012330,4.76992272,4.83121107,2.83153361,7.7844737
1.437814116,1.44514625,5.51125329,1.58585153,14.7992446
-1.089780903,5.72118646,2.86471406,7.84657913,7.2037938
0.006387057,3.09518052,7.62322660,1.00575939,12.5419605
-2.535969397,4.96661897,0.39874523,9.75449605,-1.3617298
1.334870223,4.50601908,7.73016273,6.45093991,9.1519420
2.681652451,3.68334119,8.33343285,5.61549662,9.7541902
0.148032805,6.42112084,0.93973491,6.17728216,5.7587411
3.226923878,-1.43580027,1.41080733,-1.57907373,3.0725061
0.244537413,0.87244216,2.21951556,6.07545319,5.1443502
0.258927196,2.44080906,1.05191116,-0.67360012,5.6328204
0.190333945,-0.02347665,0.35767403,2.34507471,0.2880953
0.836501423,-1.86186448,8.16185157,4.42214399,12.3619594
1.091138837,3.82993029,1.36609587,6.73471929,6.5248582
0.458454262,-1.20542995,-4.50536373,-3.67344188,1.5401700
0.025326720,3.83037461,0.13573562,6.08962366,-3.3726303
1.198695397,-0.65298237,7.75267877,3.36412386,12.1405888
1.371103520,2.60826616,8.66064108,8.00991495,3.2080641
2.110222294,2.83872463,4.31987518,3.04811019,10.4332970
0.519182606,6.37478396,1.78304620,6.18711042,5.6350284
1.821064997,7.49428944,-1.86815746,13.06460024,9.3922371
3.445575489,0.18828348,11.14535952,-1.57615134,18.0125378
3.795524954,-0.30269835,-1.16219048,-2.71871018,8.6012276
0.140831718,1.83485342,4.90579349,8.63047353,3.1273145
2.747099103,0.58423016,2.55104262,4.27935385,12.2277961
1.511818265,-0.95003614,5.56613692,-2.56827473,14.0899043
-0.306393969,1.01283673,4.89726057,9.62339808,11.3563521
-0.306214326,-0.88797686,-4.07436387,5.67034644,-7.9761646
1.493727785,-1.60677607,-0.32399795,-4.58174402,2.5219966
1.023878832,2.39429134,6.79290101,-2.84290815,-0.6611314
-0.512798094,-0.20798171,2.39747805,-12.71928747,0.5269439
0.458965649,4.30761373,-7.57062784,10.52538609,-3.6756411
-1.208793428,0.27183687,-3.70732457,9.64697709,-1.6634260
1.378728980,0.82702270,1.64717365,-0.05093047,12.9995432
1.131230822,-0.38069192,2.60370439,5.98136574,-1.4703689
0.486025772,3.36713256,0.80113962,2.19049503,3.7677592
0.983639135,5.29933205,-3.14565586,12.99870463,-1.9251095
1.750924341,-0.47568936,9.91548449,-2.92461999,-2.6291869
2.918946488,5.63053070,3.37383284,5.13025405,5.1267323
3.086645506,8.63396328,12.83725000,6.51288031,18.0442720
-0.819631913,6.42753544,2.41134601,0.30031604,8.3916374
2.945460040,2.20026978,7.79064258,3.89014103,19.0314113
1.193090144,-2.91895532,11.45970317,2.90344360,-5.8789053
-1.009101308,7.15380290,-0.80416180,-5.85468853,-0.9516910
-0.534254540,-3.93348283,-7.71629043,-11.20235413,-8.9053309
0.094899956,3.74064327,-0.88228325,7.14790347,-9.1486097
-0.509455424,1.56758607,3.86771292,1.88071673,-1.3999169
-1.025958008,-0.77112287,1.66895160,-1.81317635,6.3387248
-0.037911670,2.10048172,0.39154595,2.86894658,6.9502997
1.143967690,5.70507797,1.38797260,13.08186283,2.1152974
1.013171152,2.44932501,1.19968205,8.92732778,-4.7194880
1.415393030,1.09853332,5.58750032,6.53869257,15.6436560
0.708176430,4.04849718,1.92703964,4.91750302,-0.6595486
0.105150845,5.19590989,-1.02638557,18.35859778,-10.3734841
1.154272645,4.07269105,6.07627502,6.37094782,1.0192589
0.793912512,-1.03910452,6.48305787,5.03136380,9.2189635
2.137792107,6.54568808,7.93596447,10.51044654,3.0786460
-1.414809114,-4.76439670,-7.42901914,-2.44797679,-5.3972065
0.513748255,1.48332027,2.77825588,-6.67962978,0.3495930
-0.766269056,1.01846677,3.11807539,5.91186059,7.1027223
2.653928818,-0.95233419,1.65951976,-1.54862579,5.3338399
0.323043076,6.64592109,6.80942692,18.81820061,8.5023349
-1.431004358,10.17010537,-1.02007525,14.00841037,14.3521637
2.212326499,1.34473765,9.39036994,0.15147489,7.7737180
3.721772080,1.59145994,7.48681810,8.61027713,17.7316403
1.064315047,0.95817762,7.36644584,-0.83810989,7.4339652
1.562287883,3.90550215,2.19929837,8.96332572,3.7257105
2.615657231,2.95124884,4.16374791,7.60689635,11.6640250
0.195830945,5.65785435,3.17154860,-1.51514395,13.8063471
3.363795261,1.32890766,3.04901423,2.55764827,3.3334277
1.436993781,2.32541135,4.15744096,6.08373415,-8.1828334
0.790797678,0.26531876,8.88861531,-3.69080987,8.8080487
1.158784821,3.35114043,9.43496609,8.18981565,11.7900033
-0.186041812,-1.86588370,5.88251037,2.35227849,10.3952965
-0.665882443,3.76449453,3.32340195,2.39965977,5.6735696
2.274223748,2.30721755,10.13296435,1.27874087,10.8350514
0.899599334,5.12284753,5.65277960,5.30202650,-3.5182868
1.233274364,2.28773740,6.72436005,6.59593207,2.5044883
-0.972218958,0.84242799,7.60589950,8.16680589,12.2982848
0.964974991,4.55470866,-2.61904439,15.13529459,4.5253756
1.173851664,3.48979420,7.43238677,-3.19566119,6.5210120
1.168238653,4.14196940,-1.14931222,-0.62644617,-6.9496094
2.602423065,-3.20261788,7.65514104,-5.98487234,8.6057832
-1.287602050,1.02272114,-1.96769041,9.94184444,-4.0140831
-2.295580303,1.44558708,0.31851123,1.10300483,-3.2849323
0.369951093,8.01242840,2.37778874,4.94531791,-3.1607679
3.517276760,2.93369507,0.43643814,2.82652954,4.0056471
0.226223125,-3.01768907,-4.18808800,-4.22165447,0.4655525
1.343465899,-1.30171961,6.52014855,7.07278103,-3.2440692
2.484844287,4.93868314,11.24704767,7.48354435,19.4577105
2.654792359,3.11535713,7.26821245,1.36148920,22.1512183
2.883084674,7.35381005,7.64829553,2.65301390,7.4142083
0.138777233,1.01265916,3.57863516,0.42573107,1.9525821
1.694898381,1.21568075,5.19290395,-1.34120145,10.8472531
-0.328661105,0.20038662,-1.43669416,1.33547945,-2.3358073
-1.242826958,5.43511599,-7.91053620,-0.41227426,-1.3856455
1.643822364,1.93886968,9.63686920,-1.50433057,7.3263980
-0.347590345,2.72873798,1.52236983,3.04267858,3.9882487
1.490912237,0.19044629,0.17433952,-2.44834280,-2.7567608
-0.402687530,7.24803574,6.49074671,8.59339406,12.7946187
1.297463815,0.13724829,1.82760410,7.02513367,5.5978563
2.232112871,0.75188133,10.56521612,6.58662486,8.0685499
3.480202532,1.93786715,9.14058342,6.35294769,11.6095609
0.752250009,0.04394793,-1.23845406,5.54077194,6.0542317
-1.009672637,3.94474207,1.20341072,5.85740176,2.0081039
2.355809584,2.68226337,3.40502551,1.75393969,3.4008538
1.332871307,3.43891425,5.72125460,8.46006514,4.2758592
1.673968408,9.93801252,6.11299510,9.63977045,12.2628077
0.455049798,4.62792391,1.64574118,5.38263805,1.7214696
2.760135443,4.74262843,2.48876931,2.60742596,6.1795857
2.563516947,0.26597203,12.06018332,5.62892637,13.4822260
-0.709475753,4.16903862,5.75890476,8.77610142,1.5750869
-1.021651283,-1.76328109,0.75054510,-0.46215858,8.3195945
0.888325441,-0.39261889,5.81195570,-0.39882402,8.4924375
1.237941685,0.41976934,3.17968997,12.81997390,-2.0475242
-0.021415146,5.36386988,3.66773842,17.94647946,-0.7670243
0.937115752,0.36027159,3.53726879,0.25717691,13.4208407
-2.729258365,1.47682851,-3.67098607,1.45155619,-11.6156825
0.857983950,1.57396223,3.16241532,14.30998962,-1.6545072
0.157535168,-0.90456033,0.97934052,9.61814564,-6.6461546
0.645512563,1.85441052,0.14389171,-0.48581583,10.7202210
4.508032547,-4.88432424,6.29537184,-4.58517148,22.7781512
1.741867749,1.42125494,-1.12070573,-4.76201145,4.4916311
1.349751516,0.10615781,0.53879612,-7.84338181,-0.8221492
0.058370865,2.48892640,6.18542519,2.18520934,8.0482643
1.922028823,3.73354296,3.53013980,1.80305193,0.4057691
0.324668685,7.68307065,2.42624455,9.84075267,-3.6557173
2.000056214,-0.67447647,4.37634743,-8.63222703,14.8429451
0.729191531,2.11969372,5.43565517,5.37631462,-5.7749980
2.388866012,-3.02472606,1.97572897,-1.14763234,-2.1640431
-2.105695882,3.53326383,-2.28771838,9.18864790,-2.7294480
3.701584626,1.33915074,7.77931429,6.46228619,7.8530198
1.837113126,1.42024708,2.20367220,1.25897671,21.1588408
-0.722614162,2.86579714,-0.30215135,-1.93992320,3.3714777
3.839120208,1.53232137,11.88758085,7.70196045,17.5889043
0.366377425,-0.71663238,0.11544360,-4.13687623,-0.9076355
2.344943564,1.77175268,4.78794172,-7.88938920,-2.2466533
1.278690137,-0.81664123,-0.72543628,-3.39600317,8.2018649
1.268153832,4.09695483,8.09488463,8.50317865,4.5947777
-0.444806107,0.27950460,3.68736038,5.93540330,-1.0820178
-0.995201601,6.38962499,-2.46956985,8.63475555,-1.3688838