x,y,z,w,out
66.4774,1.6495,0.7613,0.1000,-0.0209
15.1422,2.2292,0.0050,0.1000,0.1281
87.9859,2.1449,0.2217,0.1000,0.1289
79.4979,2.0901,0.0396,0.1000,0.1442
36.5181,2.0992,0.2040,0.0000,-0.0131
99.2268,1.7193,0.5575,0.1000,-0.0329
8.5405,2.1093,0.5147,0.1000,-0.0292
29.3798,2.1316,0.4839,0.1000,-0.0531
100.0681,1.8921,0.2621,0.0000,-0.1496
96.7332,1.8802,0.7657,0.0000,-0.0286
83.0380,2.3201,0.5346,0.1000,-0.0876
65.1241,1.7675,0.0522,0.0000,0.1115
83.8962,2.0670,0.5374,0.1000,0.0087
45.4070,2.0865,0.7663,0.0000,-0.1459
75.8782,1.8112,0.1100,0.0000,-0.0314
83.5453,1.6940,0.3732,0.0000,-0.0656
92.0997,1.7823,0.6992,0.0000,-0.2512
37.5629,1.7693,0.7441,0.1000,-0.0652
42.3796,1.9391,0.8011,0.0000,-0.1008
15.9975,2.0845,0.3787,0.1000,0.1732
85.1417,2.2320,0.6752,0.1000,-0.0992
88.3603,2.2031,0.8304,0.0000,-0.1033
52.6227,2.2910,0.6781,0.0000,-0.1236
3.9626,2.2596,0.6699,0.0000,0.0025
83.3193,1.6868,0.6244,0.1000,-0.0576
6.6967,1.8982,0.4366,0.0000,0.2046
49.7387,2.4540,0.2252,0.0000,0.0424
62.9982,2.1125,0.8588,0.1000,0.1666
86.2134,1.8829,0.7911,0.0000,-0.0662
89.5273,1.9638,0.6847,0.1000,-0.0593
70.6914,1.9005,0.5027,0.0000,-0.0052
43.7402,2.0674,0.5373,0.0000,-0.2806
71.7072,1.8379,0.7458,0.0000,-0.0619
90.1408,2.0632,0.1913,0.1000,0.0584
48.2470,2.0886,0.5538,0.0000,-0.1143
77.1047,2.0896,0.4408,0.0000,-0.1797
92.9490,1.6512,0.6998,0.0000,-0.2384
46.9849,1.8006,0.3549,0.0000,0.0680
75.0725,2.3222,0.3052,0.0000,-0.0891
11.8781,2.4183,0.3260,0.0000,0.1665
90.2016,2.1783,0.9206,0.1000,0.0861
16.8178,2.0752,0.1680,0.0000,-0.0855
23.3660,1.7479,0.1693,0.1000,0.0547
46.5585,1.8489,0.1100,0.1000,0.1615
80.1018,2.2419,0.7651,0.1000,0.0004
52.1937,1.8037,0.6887,0.0000,-0.1166
92.5193,2.1657,0.7553,0.0000,-0.1023
53.7049,1.9676,0.2790,0.0000,-0.0100
11.2157,2.0892,0.8274,0.0000,-0.1009
65.3200,1.8433,0.3387,0.0000,-0.3139
59.7942,2.1456,0.9510,0.0000,-0.0074
47.1802,1.8767,0.0259,0.0000,-0.0153
72.1975,2.1548,0.6463,0.0000,-0.2467
26.0307,1.9622,0.3388,0.0000,0.0960
37.8647,2.1613,0.2247,0.0000,0.1068
17.6957,2.0484,0.8025,0.0000,-0.0891
58.3686,1.9040,0.4871,0.1000,-0.1224
13.6220,2.1039,0.6872,0.0000,-0.0613
30.2948,2.1758,0.8988,0.0000,0.0218
50.6533,1.9773,0.9078,0.1000,-0.1363
34.1670,1.7873,0.1083,0.1000,0.2020
13.8629,1.6948,0.0126,0.0000,-0.0850
6.3986,2.1649,0.4000,0.0000,0.1480
92.0624,1.7271,0.1374,0.0000,0.0174
83.3857,1.8708,0.3172,0.1000,0.0691
47.8354,1.6505,0.3143,0.1000,0.1144
87.8672,2.0624,0.6442,0.0000,-0.0941
5.6412,1.8048,0.2071,0.0000,-0.0384
74.7138,1.9810,0.0863,0.1000,-0.0310
8.4958,1.8987,0.6830,0.1000,-0.0369
98.3740,2.4454,0.9759,0.0000,0.0811
45.0760,1.9342,0.0742,0.1000,0.0593
46.6835,2.1722,0.1782,0.1000,0.0350
35.0501,1.9164,0.4226,0.1000,0.0328
63.5024,1.9624,0.2462,0.1000,0.0481
7.5622,2.2608,0.0785,0.1000,0.3158
10.7811,2.0351,0.6939,0.1000,0.0325
57.3595,2.2470,0.3667,0.0000,0.0675
4.4803,1.6897,0.0544,0.1000,0.3627
66.7055,2.0152,0.0385,0.1000,0.0841